Country Code,Country,cluster,GDP_per_capita,Is_Dominant,Dominant_Count,Max_Reserve_Concentration,Resource_Diversity,PC1,PC2,Coal_Prod_perGDPpc,Natural Gas_Prod_perGDPpc,Oil_Prod_perGDPpc,Minerals_Prod_perGDPpc,Resource_Diversity,Coal_Prod_Share,Natural Gas_Prod_Share,Oil_Prod_Share,Minerals_Prod_Share,Aluminium_Res_Share,Bauxite_Res_Share,Cobalt_Res_Share,Copper_Res_Share,Gold_Res_Share,Lead_Res_Share,Lithium_Res_Share,Manganese_Res_Share,Natural Gas_Res_Share,Natural Graphite_Res_Share,Nickel_Res_Share,Oil_Res_Share,Platinum Group_Res_Share,Rare Earth_Res_Share,Silver_Res_Share,Tin_Res_Share,Vanadium_Res_Share,Zinc_Res_Share,Dominant_Resources_List
NLD,Netherlands,1,57258.337,False,0,0.06979301124866986,1,-0.5367085019917216,-0.015930563014906283,0.0,5.071750484126007,0.0,6.985882248029663,1,,0.19875163107231428,,6.603352364833525e-06,,,,,,,,,0.06979301124866986,,,,,,,,,,
NOR,Norway,4,63751.023,False,0,0.7676942193135283,6,0.994703158177222,-0.1519536814552621,1300.4026617737568,63.92368136586608,28751.278344192215,146810.97744894226,6,0.0009004641950017543,2.7890932076698567,1.9150370955332612,0.15450771488951165,,,,,,,,,0.7676942193135283,0.16035311248577552,,0.46968577349758456,,,,,,,
NPL,Nepal,1,3922.081,False,0,,0,-0.7740725446560505,-0.04152677348462739,1784.7668112922706,0.0,0.0,509.9333746549345,0,7.603253679057537e-05,,,3.301676182416763e-05,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,1,42174.159,False,0,,0,-0.7730194218394811,-0.04030659232506179,59501.50327834634,0.0,0.0,7913.101432562057,0,0.027256859146238748,,,0.00550931551536351,,,,,,,,,,,,,,,,,,,
OMN,Oman,1,33702.768,False,0,0.3579332695070116,2,0.06910392464210136,-0.2797248856981311,0.0,48.409799218865345,29451.33557279331,45692.50810497227,2,,1.1166393907136685,1.037058937429795,0.02542231230289624,,,,,,,,,0.3579332695070116,,,0.31937686679521987,,,,,,,
PAK,Pakistan,1,5412.609,False,0,0.20669069685518532,1,0.6412733825443016,0.5771340369828357,3528595.1599311903,173.5200252225867,0.0,14871011.927889118,1,0.20744832386030543,0.6427918316198075,,1.3287756422682535,,,,,,,,,0.20669069685518532,,,,,,,,,,
PAN,Panama,1,32894.993,False,0,,0,-0.7738731977747049,-0.04088327516621443,0.0,0.0,0.0,10060.858684481253,0,,,,0.00546347963257673,,,,,,,,,,,,,,,,,,,
PER,Peru,1,13303.52,True,1,23.956194387405887,3,0.17254550800902793,0.028880772889920955,17541.522845081603,43.18996650510542,9370.79219635104,1894597.8207271458,3,0.0025347509879422615,0.3932452865682228,0.1302494048939275,0.4160907693805084,,,,12.539184952978054,4.440497335701599,5.561735261401557,,,0.14043548848629847,,,0.04436360623841653,,,23.956194387405887,2.7819387973464584,,9.469696969696969,Silver
PHL,Philippines,1,8983.407,False,0,3.9308819916468756,3,-0.01300730469769004,0.3756117407467044,1602955.3152829434,0.0,0.0,3973562.509858454,3,0.15640978996918362,,,0.5892852990101108,,,2.498396701962606,,,,,,,,3.9308819916468756,,,,,,,,
PNG,Papua New Guinea,1,3792.896,False,0,1.9538188277087036,1,-0.5593781491406913,0.0003576142184420506,0.0,0.0,0.0,23829.021412661987,1,,,,0.0014920439752150471,,,0.5957715212372368,,1.9538188277087036,,,,0.08763421051722703,,,,,,,,,,
POL,Poland,1,33258.733,False,0,10.438056125941136,1,-0.5028916920352721,0.019787145312037586,2561750.4310822664,3.8766632571361037,0.0,14382.701950792894,1,0.9254308209743035,0.08824251358414253,,0.007896791339016418,,,,4.263322884012539,,,,,0.03881501584208017,,,,,,10.438056125941136,,,,
PRK,North Korea,1,,False,0,0.534510374952585,0,-0.7741117738112083,-0.041584078876613605,0.0,0.0,0.0,0.0,0,0.18573662558840556,,,0.007101245133141974,,,,,,,,,,0.534510374952585,,,,,,,,,
PRT,Portugal,1,34989.25,False,0,0.22023197768315958,1,-0.5585902445166571,0.002535535972539742,4205.691748179798,0.0,0.0,54358.65873089592,1,0.0015983559884114754,,,0.03139842378246086,,,,,,,0.22023197768315958,,,,,,,,,,,,
QAT,Qatar,1,91022.868,False,0,13.249232340766667,2,0.10887544675247712,-0.28797057388896563,0.0,70.97353922093512,19836.30468554342,7437.691372238458,2,,4.421412857049729,1.886445050978321,0.011176173877480742,,,,,,,,,13.249232340766667,,,1.500530360204454,,,,,,,
ROU,Romania,1,30105.501,False,0,0.04236436936607643,0,-0.7025211486300132,-0.07094297631252992,417874.0058170764,10.742550187090393,1994.5322763437819,127322.59463145955,0,0.13664465737020817,0.22134379001295237,0.06273642993014879,0.06327844821210804,,,,,,,,,0.04236436936607643,,,0.03566464174150975,,,,,,,
RUS,Russian Federation,3,27337.884,True,5,94.69412295205171,13,8.703124082842253,-3.8847898007734014,15625765.205529442,829.4386800382941,393287.0225069358,3856205.915571227,13,4.639889430959522,15.51898354177214,11.233300739136535,1.7403219350261407,6.7105263157894735,,2.4023045211178906,10.031347962382444,21.314387211367674,9.899888765294772,,,20.085121595633716,6.848414179079996,6.797150110556056,6.407999282140037,94.69412295205171,4.173782439495333,15.742642026009582,9.843783436764392,27.480076944215444,13.731060606060606,"Gold, Natural Gas, Platinum Group, Silver, Vanadium"
RWA,Rwanda,1,2272.297,False,0,,1,-0.5599054992080597,-0.0011914469920100347,0.0,0.0,0.0,1590.4320605977125,1,,,,5.966019906313071e-05,,,,,,,,,,,,,,,,,,,
SAU,Saudi Arabia,4,56426.096,True,1,17.68532310571029,6,2.1238187273706823,-1.2039283987409812,0.0,77.50614568479095,192394.2675389061,145364.87085691697,6,,2.993162086602133,11.342401200176685,0.13540788396693493,,,,,,,,,3.2332128604430013,,,17.68532310571029,,,,,,,Oil
SDN,Sudan,1,4229.534,False,0,0.08916160435377439,0,-0.7155655524009965,-0.09503697928548444,0.0,0.0,8896.044410566272,22955.4839847605,0,,,0.039311746301230625,0.0016028152111351296,,,,,,,,,,,,0.08916160435377439,,,,,,,
SEN,Senegal,1,3368.267,False,0,,0,-0.7741116478971551,-0.041583709011152555,0.0,0.0,0.0,5.309852217772522,0,,,,2.95252392612619e-07,,,,,,,,,,,,,,,,,,,
SLB,Solomon Islands,1,2291.991,False,0,,0,-0.7741117530361348,-0.041584017851001506,0.0,0.0,0.0,0.8760941905967345,0,,,,3.31488288714643e-08,,,,,,,,,,,,,,,,,,,
SLE,Sierra Leone,1,1705.192,False,0,,0,-0.7601467045747676,-0.0005624721791828808,0.0,0.0,0.0,588913.2461329867,0,,,,0.01657788377103111,,,,,,,,,,,,,,,,,,,
SRB,Serbia,1,18318.294,False,0,,0,-0.7478318039786079,-0.019782645456505335,1706708.0941052698,0.0,0.0,13911.013984162497,0,0.3395828226043766,,,0.0042067654006714295,,,,,,,,,,,,,,,,,,,
SSD,South Sudan,4,425.937,False,0,0.20804374349214025,0,0.5499424503721672,-1.2982969012326806,0.0,0.0,203076.98345060417,0.46955300901307,0,,,0.09037305113970692,3.301676182416763e-09,,,,,,,,,,,,0.20804374349214025,,,,,,,
SUR,Suriname,1,18519.967,False,0,,1,-0.49402125696915083,0.19233981496767683,0.0,0.0,0.0,2779958.5381550626,1,,,,0.8499297054848498,,,,,,,,,,,,,,,,,,,
SVK,Slovakia,1,32950.782,False,0,,1,-0.5592803095292164,-9.965677865285005e-05,22943.309812798983,0.0,0.0,13243.90116143526,1,0.00821151397338214,,,0.007204206254052549,,,,,,,,,,,,,,,,,,,
SVN,Slovenia,1,39377.625,False,0,,0,-0.7718633832663866,-0.03747743649799315,76959.79633103825,0.0,0.0,45469.654403992114,0,0.032916592364088275,,,0.029558041414134213,,,,,,,,,,,,,,,,,,,
SWE,Sweden,1,53402.359,False,0,1.8909899888765296,1,-0.5472863891472808,0.035876480206953026,0.0,0.0,0.0,533743.9748307748,1,,,,0.4705414741143559,,,,,,1.8909899888765296,,,,,,,,,,,,1.8465909090909092,
SWZ,Eswatini,1,8917.731,False,0,,0,-0.7734411481270165,-0.04104570817185243,44106.28667763134,0.0,0.0,0.0,0,0.0042722465186804896,,,0.0,,,,,,,,,,,,,,,,,,,
SYR,Syria,1,,False,0,0.14860267392295734,0,-0.7741117738112083,-0.041584078876613605,0.0,0.0,0.0,0.0,0,,0.06709012605847024,0.0364777038622451,,,,,,,,,,0.1442871029837317,,,0.14860267392295734,,,,,,,
TCD,Chad,1,2251.107,False,0,0.08916160435377439,1,-0.18526340561355334,-0.3416137164904356,0.0,0.0,56862.30556788282,166140.4811055183,1,,,0.13373758511122474,0.006174134461119347,,,,,,,,,,,,0.08916160435377439,,,,,,,
TGO,Togo,1,2063.759,False,0,,0,-0.7741117324459929,-0.04158395736861591,0.0,0.0,0.0,1.7443897276765359,0,,,,5.943017128350174e-08,,,,,,,,,,,,,,,,,,,
THA,Thailand,1,18431.951,False,0,0.07685860187584638,2,0.0495569676697437,-0.2180017380171776,691827.9025372843,55.749149832266795,19130.638769601763,197578.1768300057,2,0.13850671266125403,0.7032725198399932,0.36841190197497836,0.06011941721825851,,,,,,,,,0.07685860187584638,,,0.015023730333610985,,0.004942637099402368,,,,,
TJK,Tajikistan,1,3592.581,False,0,,0,-0.7642834199436158,-0.03154340420466249,580140.016328094,0.0,0.0,42485.11585403363,0,0.022638144739845312,,,0.0025196943188360655,,,,,,,,,,,,,,,,,,,
TKM,Turkmenistan,1,15753.677,False,0,7.306007573949391,1,0.28705243289820426,-0.5594816011475893,0.0,167.87704470518216,11951.379312905807,0.0,1,,1.8100365469665647,0.19671289989701976,,,,,,,,,,7.306007573949391,,,0.03566464174150975,,,,,,,
TTO,Trinidad & Tobago,1,28000.485,False,0,0.1557037996154943,0,-0.6130950489061575,-0.14846720955581347,0.0,31.387038753078738,2642.2542034539756,0.0,0,,0.6014921852937503,0.07729884860354723,,,,,,,,,,0.1557037996154943,,,0.014443109966059204,,,,,,,
TUN,Tunisia,1,11364.832,False,0,0.025262454566902744,2,-0.2649966758427769,0.20362955556837536,0.0,0.0,2866.2094670647134,2618380.104518923,2,,,0.034033281030899615,0.49124731957228857,,,,,,,,,,,,0.025262454566902744,,,,,,,
TUR,Turkey,1,28504.81,True,1,18.440607935864183,3,-0.06605288829843506,0.17272399875491773,3053163.9856571574,0.0,0.0,806744.5943333773,3,0.945300139980882,,,0.37962840107393625,,,0.8744388456869121,,,1.7797552836484982,,,,18.440607935864183,,,,,,,,,Natural Graphite
TWN,Taiwan,1,51310.478,False,0,,0,-0.7740870659279244,-0.04156424366475829,1625.009223262352,0.0,0.0,5.8467590186939983e-05,0,0.0009056561310854535,,,4.952514273625144e-11,,,,,,,,,,,,,,,,,,,
TZA,Tanzania,1,2725.695,False,0,4.810593374573266,1,-0.5409386521773635,0.015745199250924897,1194734.1870605478,0.0,0.0,35377.20874859439,1,0.03537121592004424,,,0.0015918615867407246,,,,,0.7104795737122558,,,,,4.810593374573266,,,,0.9775437818818017,,,,,
UGA,Uganda,1,2561.488,False,0,,0,-0.7741117737186322,-0.041584078604676146,0.0,0.0,0.0,0.0039039808111535177,0,,,,1.6508380912083815e-10,,,,,,,,,,,,,,,,,,,
UKR,Ukraine,0,12902.796,False,0,7.494646680942184,3,1.3868710053719704,3.670908603405108,1348186.5093426262,50.487789367513834,0.0,53416681.93467524,3,0.18894493252708905,0.44584538750125124,,11.377981405359556,,,,,,,,7.494646680942184,0.5861516838289598,3.6745490538572687,,,,,,,,,
URY,Uruguay,1,22993.361,False,0,,0,-0.7741117738112083,-0.041584078876613605,0.0,0.0,0.0,0.0,0,,,,0.0,,,,,,,,,,,,,,,,,,,
USA,US,3,62980.639,False,0,6.778226270816921,3,4.770748374353252,-3.510221921989,7376790.060831234,590.4697146689793,319703.3481988012,29388.723143949046,3,5.046333252207013,25.45181640969698,21.03716052574624,0.03055570169201263,,,,5.893416927899686,,,,,6.778226270816921,,,4.0869896203683105,,,,,,,
USA,United States,1,62980.639,False,0,6.606959330494789,4,0.10118495027952851,0.17424581184874827,0.0,0.0,0.0,785318.4849394747,4,,,,0.8165022087383378,,,0.6726452659130092,,5.328596802841918,5.116796440489433,6.606959330494789,0.0,,,0.2538694619605274,,1.2325266796933714,2.0868912197476663,3.9356605065023955,0.0,0.24732069249793898,4.356060606060606,
UZB,Uzbekistan,1,7476.063,False,0,3.197158081705151,2,0.6382739981063573,-0.5663531820263727,1001169.2866954171,203.24543787284833,5608.875786627266,48696.69905135898,2,0.08129838367967894,1.0399389635542202,0.043810846886333424,0.006010034386417059,,,,,3.197158081705151,,,,0.45407229868201593,2.0311394248198233,,0.035307995324094656,,,,,,,
VEN,Venezuela,4,7804.256,False,0,3.362696393233898,1,0.9159970029612662,-1.1762082697684053,37008.92929447727,146.37180238577514,123016.74323599841,116350.61689416645,1,0.0031371802221097996,0.7818132372282994,1.0030639122163796,0.014990105119599466,,,,,,,,,3.362696393233898,,,,,,,,,,
VEN,Venezuela: Orinoco Belt,1,7804.256,True,1,15.560943943327366,0,-0.7741117738112083,-0.041584078876613605,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,15.560943943327366,,,,,,,Oil
VNM,Vietnam,0,10176.85,False,0,14.882381180988958,2,0.6640722651577465,2.0729217646953986,4306699.331325509,21.57400451023647,17367.418621675668,30881230.435940396,2,0.47605745112800785,0.15026513654070708,0.18466369427831217,5.1881491242035915,,14.882381180988958,,,,,,,0.34696513383497984,2.5923753185200376,,0.2615407061044049,,3.844273299535175,,0.49218917183821953,,,
XKX,Kosovo,1,,False,0,,0,-0.7741117738112083,-0.041584078876613605,0.0,0.0,0.0,0.0,0,0.07680424531541777,,,0.00010504282774358932,,,,,,,,,,,,,,,,,,,
YEM,Yemen,1,1997.34,False,0,0.17832320870754878,0,-0.6220799648530744,-0.18588355454257552,0.0,0.0,23317.89804940571,0.0,0,,,0.04866024288117039,,,,,,,,,,0.1427930167132262,,,0.17832320870754878,,,,,,,
ZAF,South Africa,1,13688.776,True,1,29.978586723768736,5,0.686867765884329,0.7486304956156141,17167349.367101923,0.0,0.0,5444679.069845252,5,2.5525208779693163,,,1.2303860086464717,,,0.35019834387048154,,8.880994671403197,,,29.978586723768736,,,,,1.8036975800390802,0.9445928678857858,,,2.363286617202528,2.793560606060606,Manganese
ZMB,Zambia,1,3372.366,False,0,2.633228840125392,0,-0.7626824203221553,-0.014806913133888409,209382.6708014492,0.0,0.0,347726.53531674796,0,0.00766967353083959,,,0.01935873686246035,,,2.5944888828073216,2.633228840125392,,,,,,,,,,,,,,,
ZWE,Zimbabwe,1,2270.392,False,0,1.8036975800390802,1,-0.5203976201481892,0.03198161808209123,2553510.6210733657,0.0,0.0,30365.541280977035,1,0.06297090822943646,,,0.0011381155471757523,,,,,,,1.7618558214652766,,,,,,1.8036975800390802,,,,,,
